event_code,event,event_description,action,authentication_method
admin_update_launch,Auth0 Update Launched,,,
api_limit,Rate Limit on the Authentication or Management APIs,The maximum number of requests to the Authentication or Management APIs in given time has reached.,,
cls,Code/Link Sent,Passwordless login code/link has been sent,,
cs,Code Sent,Passwordless login code has been sent,,
depnote,Deprecation Notice,,,
du,Deleted User,User has been deleted,,
f,Failed Login,,failure,
fapi,Operation on API failed,,failure,
fc,Failed by Connector,,failure,
fce,Failed Change Email,Failed to change user email,failure,
fco,Failed by CORS,Origin is not in the Allowed Origins list for the specified application,failure,
fcoa,Failed cross-origin authentication,,failure,
fcp,Failed Change Password,,failure,
fcph,Failed Post Change Password Hook,,failure,
fcpn,Failed Change Phone Number,,failure,
fcpr,Failed Change Password Request,,failure,
fcpro,Failed Connector Provisioning,Failed to provision a AD/LDAP connector,failure,
fcu,Failed Change Username,Failed to change username,failure,
fd,Failed Delegation,Failed to generate delegation token,failure,
fdeac,Failed Device Activation,Failed to activate device.,failure,
fdeaz,Failed Device Authorization Request,Device authorization request failed.,failure,
fdecc,User Canceled Device Confirmation,User did not confirm device.,,
fdu,Failed User Deletion,,failure,
feacft,Failed Exchange,Failed to exchange authorization code for Access Token,failure,
feccft,Failed Exchange,Failed exchange of Access Token for a Client Credentials Grant,failure,
fede,Failed Exchange,Failed to exchange Device Code for Access Token,failure,
fens,Failed Exchange,Failed exchange for Native Social Login,failure,
feoobft,Failed Exchange,Failed exchange of Password and OOB Challenge for Access Token,failure,
feotpft,Failed Exchange,Failed exchange of Password and OTP Challenge for Access Token,failure,
fepft,Failed Exchange,Failed exchange of Password for Access Token,failure,
fepotpft,Failed Exchange,Failed exchange of Passwordless OTP for Access Token,failure,
fercft,Failed Exchange,Failed Exchange of Password and MFA Recovery code for Access Token,failure,MFA
fertft,Failed Exchange,Failed Exchange of Refresh Token for Access Token. This could occur if the refresh token is revoked or expired.,failure,
ferrt,Failed Exchange,Failed Exchange of Rotating Refresh Token. This could occur when reuse is detected.,failure,
fi,Failed invite accept,"Failed to accept a user invitation. This could happen if the user accepts an invitation using a different email address than provided in the invitation, or due to a system failure while provisioning the invitation.",failure,
flo,Failed Logout,User logout failed,failure,
fn,Failed Sending Notification,Failed to send email notification,failure,
fp,Failed Login (Incorrect Password),,failure,
fs,Failed Signup,,failure,
fsa,Failed Silent Auth,,failure,
fu,Failed Login (Invalid Email/Username),,failure,
fui,Failed users import,Failed to import users,failure,
fv,Failed Verification Email,Failed to send verification email,failure,
fvr,Failed Verification Email Request,Failed to process verification email request,failure,
gd_auth_failed,MFA Auth failed,"Multi-factor authentication failed. This could happen due to a wrong code entered for SMS/Voice/Email/TOTP factors, or a system failure.",failure,MFA
gd_auth_rejected,MFA Auth rejected,A user rejected a Multi-factor authentication request via push-notification.,failure,MFA
gd_auth_succeed,MFA Auth success,Multi-factor authentication success.,success,MFA
gd_enrollment_complete,MFA enrollment complete,A first time MFA user has successfully enrolled using one of the factors.,success,MFA
gd_otp_rate_limit_exceed,Too many failures,"A user, during enrollment or authentication, enters an incorrect code more than the maximum allowed number of times. Ex: A user enrolling in SMS enters the 6-digit code wrong more than 10 times in a row.",,
gd_recovery_failed,Recovery failed,A user enters a wrong recovery code when attempting to authenticate.,failure,
gd_recovery_rate_limit_exceed,Too many failures,A user enters a wrong recovery code too many times.,,
gd_recovery_succeed,Recovery success,A user successfully authenticates with a recovery code.,success,
gd_send_email,Email Sent,Email for MFA successfully sent.,success,MFA
gd_send_pn,Push notification sent,Push notification for MFA sent successfully sent.,success,MFA
gd_send_pn_failure,Push notification sent,Push notification for MFA failed.,success,MFA
gd_send_sms,SMS sent,SMS for MFA successfully sent.,success,MFA
gd_send_sms_failure,SMS sent failures,Attempt to send SMS for MFA failed.,failure,MFA
gd_send_voice,Voice call made,Voice call for MFA successfully made.,success,MFA
gd_send_voice_failure,Voice call failure,Attempt to make Voice call for MFA failed.,failure,MFA
gd_start_auth,Second factor started,Second factor authentication event started for MFA.,,MFA
gd_start_enroll,Enroll started,Multi-factor authentication enroll has started.,,MFA
gd_start_enroll_failed,Enrollment failed,Push to start enrollement failed.,failure,
gd_tenant_update,Guardian tenant update,,,
gd_unenroll,Unenroll device account,Device used for second factor authentication has been unenrolled.,,
gd_update_device_account,Update device account,Device used for second factor authentication has been updated.,,
gd_webauthn_challenge_failed,Enrollment challenge issued,User failed to verify Webauthn factor.,,
gd_webauthn_enrollment_failed,Enroll failed,WebAuthn factor enrollment failed.,failed,
limit_delegation,Too Many Calls to /delegation,Rate limit exceeded to /delegation endpoint,,
limit_mu,Blocked IP Address,"An IP address is blocked because it attempted too many failed logins without a successful login. Or an IP address is blocked because it attempted too many sign-ups, whether successful or failed. For more information, see Attack Protection.",failure,
limit_wc,Blocked Account,An IP address is blocked because it reached the maximum failed login attempts into a single account.,failure,
limit_sul,Blocked Account,"A user is temporarily prevented from logging in because they reached the maximum logins per time period from the same IP address. For more information, see Attack Protection.",failure,
mfar,MFA Required,"A user has been prompted for multi-factor authentication (MFA). When using Adaptive MFA, Auth0 includes details about the risk assessment.",,MFA
mgmt_api_read,Management API read Operation,API GET operation returning secrets completed successfully,,
pla,Pre-login assessment,This log is generated before a login and helps in monitoring the behavior of bot detection without having to enable it.,,
pwd_leak,Breached password,Someone behind the IP address ip attempted to login with a leaked password.,,
resource_cleanup,Refresh token excess warning,Emitted when resources exceeding defined limits were removed.,,
s,Success Login,Successful login event.,success,
sapi,Success API Operation,Successful management API write event.,success,
sce,Success Change Email,,success,
scoa,Success cross-origin authentication,,success,
scp,Success Change Password,,success,
scph,Success Post Change Password Hook,,success,
scpn,Success Change Phone Number,,success,
scpr,Success Change Password Request,,success,
scu,Success Change Username,,success,
sd,Success Delegation,,success,
sdu,Success User Deletion,User successfully deleted,success,
seacft,Success Exchange,Successful exchange of authorization code for Access Token,success,
seccft,Success Exchange,Successful exchange of Access Token for a Client Credentials Grant,success,
sede,Success Exchange,Successful exchange of device code for Access Token,success,
sens,Success Exchange,Native Social Login,success,
seoobft,Success Exchange,Successful exchange of Password and OOB Challenge for Access Token,success,
seotpft,Success Exchange,Successful exchange of Password and OTP Challenge for Access Token,success,
sepft,Success Exchange,Successful exchange of Password for Access Token,success,
sercft,Success Exchange,Successful exchange of Password and MFA Recovery code for Access Token,success,MFA
sertft,Success Exchange,Successful exchange of Refresh Token for Access Token,success,
si,Successful invite accept,Successfully accepted a user invitation,success,
signup_pwd_leak,Breached password,Someone behind the IP address ip attempted to signup with a leaked password.,,
srrt,Success Revocation,Successfully revoked a Refresh Token,success,
slo,Success Logout,User successfully logged out,success,
ss,Success Signup,,success,
ssa,Success Silent Auth,,success,
sui,Success users import,Successfully imported users,success,
sv,Success Verification Email,Successfully consumed email verification link,success,
svr,Success Verification Email Request,Successfully called verification email endpoint. Verification email in queue to send.,success,
sys_os_update_end,Auth0 OS Update Ended,,,
sys_os_update_start,Auth0 OS Update Started,,,
sys_update_end,Auth0 Update Ended,,,
sys_update_start,Auth0 Update Started,,,
ublkdu,User login block released,User block setup by anomaly detection has been released,,
w,Warnings During Login,Filters for logs of type warning during login,,
